state_name,district_name,block_code,block_name
Uttarakhand,Pauri Garhwal,402,Ekeshwar
Uttarakhand,Pauri Garhwal,407,Pabau
Uttarakhand,Pauri Garhwal,401,Dwarikhal
Uttarakhand,Pauri Garhwal,412,Yamkeshwar
Uttarakhand,Pauri Garhwal,400,Duggada
Uttarakhand,Pauri Garhwal,408,Pauri
Uttarakhand,Pauri Garhwal,413,Zahrikhal
Uttarakhand,Pauri Garhwal,410,Rikhnikhal
Uttarakhand,Pauri Garhwal,403,Kaljikhal
Uttarakhand,Pauri Garhwal,405,Kot
Uttarakhand,Pithoragarh,420,Munsyari
Uttarakhand,Pithoragarh,415,Dharchula
Uttarakhand,Pithoragarh,418,Kanalichina
Uttarakhand,Pithoragarh,416,Didihat
Uttarakhand,Pithoragarh,414,Berinag
Uttarakhand,Pithoragarh,417,Gangolihat
Uttarakhand,Pithoragarh,421,Pithoragarh
Uttarakhand,Pithoragarh,419,Munakot
Uttarakhand,Rudraprayag,423,Jakholi
Uttarakhand,Rudraprayag,422,Augustmuni
Uttarakhand,Rudraprayag,424,Ukhimath
Uttarakhand,Tehri Garhwal,425,Bhilangna
Uttarakhand,Tehri Garhwal,426,Chamba
Uttarakhand,Tehri Garhwal,428,Jakhnidhar
Uttarakhand,Tehri Garhwal,427,Deoprayag
Uttarakhand,Tehri Garhwal,430,Kirtinagar
Uttarakhand,Tehri Garhwal,429,Jaunpur
Uttarakhand,Tehri Garhwal,431,Narendra Nagar
Uttarakhand,Tehri Garhwal,433,Thauldhar
Uttarakhand,Tehri Garhwal,432,Pratapnagar
Uttarakhand,Udham Singh Nagar,434,Bajpur
Uttarakhand,Udham Singh Nagar,437,Kashipur
Uttarakhand,Udham Singh Nagar,439,Rudrapur
Uttarakhand,Udham Singh Nagar,435,Gadarpur
Uttarakhand,Udham Singh Nagar,436,Jaspur
Uttarakhand,Udham Singh Nagar,438,Khatima
Uttarakhand,Udham Singh Nagar,440,Sitarganj
Uttarakhand,Uttarkashi,445,Naugaon
Uttarakhand,Uttarkashi,441,Bhatwari
Uttarakhand,Uttarkashi,442,Chinyalisaur
Uttarakhand,Uttarkashi,443,Dunda
Uttarakhand,Uttarkashi,444,Mori
Uttarakhand,Uttarkashi,446,Purola
Uttar Pradesh,Agra,804,Akola
Uttar Pradesh,Agra,806,Barauli Ahir
Uttar Pradesh,Agra,807,Bichpuri
Uttar Pradesh,Agra,805,Bah
Uttar Pradesh,Agra,812,Jaitpur Kalan
Uttar Pradesh,Agra,815,Pinahat
Uttar Pradesh,Agra,813,Khandauli
Uttar Pradesh,Agra,808,Etmadpur
Uttar Pradesh,Agra,809,Fatehabad
Uttar Pradesh,Agra,817,Shamsabad
Uttar Pradesh,Agra,814,Kheragarh
Uttar Pradesh,Agra,816,Saiyan
Uttar Pradesh,Agra,811,Jagner
Uttar Pradesh,Agra,803,Achhnera
Uttar Pradesh,Agra,810,Fatehpur Sikri
Uttar Pradesh,Aligarh,823,Gangiri
Uttar Pradesh,Aligarh,820,Bijauli
Uttar Pradesh,Aligarh,819,Atrauli
Uttar Pradesh,Aligarh,827,Khair
Uttar Pradesh,Aligarh,826,Jawan Sikanderpur
Uttar Pradesh,Aligarh,821,Chandaus
Uttar Pradesh,Aligarh,828,Lodha
Uttar Pradesh,Aligarh,825,Iglas
Uttar Pradesh,Aligarh,824,Gonda
Uttar Pradesh,Aligarh,829,Tappal
Uttar Pradesh,Aligarh,822,Dhanipur
Uttar Pradesh,Aligarh,818,Akrabad
Uttar Pradesh,Ambedkar Nagar,850,Akbarpur
Uttar Pradesh,Ambedkar Nagar,856,Katehari
Uttar Pradesh,Ambedkar Nagar,857,Ram Nagar
Uttar Pradesh,Ambedkar Nagar,854,Jahangir Ganj
Uttar Pradesh,Ambedkar Nagar,852,Bhiti
Uttar Pradesh,Ambedkar Nagar,853,Bhiyawan
Uttar Pradesh,Ambedkar Nagar,855,Jalal Pur
Uttar Pradesh,Ambedkar Nagar,858,Tanda
Uttar Pradesh,Ambedkar Nagar,851,Baskhari
Uttar Pradesh,Amethi,1578,Amethi
Uttar Pradesh,Amethi,1581,Bhadar
Uttar Pradesh,Amethi,1582,Bhetua
Uttar Pradesh,Amethi,1597,Sangrampur
Uttar Pradesh,Amethi,1586,Gauriganj
Uttar Pradesh,Amethi,1598,Shahgarh
Uttar Pradesh,Amethi,1589,Jamo
Uttar Pradesh,Amethi,1595,Musafir Khana
Uttar Pradesh,Amethi,1599,Shukul Bazar
Uttar Pradesh,Amethi,1587,Jagdishpur
Uttar Pradesh,Amethi,1482,Tiloi
Uttar Pradesh,Amethi,1481,Singhpur
Uttar Pradesh,Amethi,1465,Bahadurpur
Uttar Pradesh,Amroha,1257,Joya
Uttar Pradesh,Amroha,1252,Amroha
Uttar Pradesh,Amroha,1254,Gajraula
Uttar Pradesh,Amroha,1253,Dhanaura
Uttar Pradesh,Amroha,1256,Hasanpur
Uttar Pradesh,Amroha,1255,Gangeshwari
Uttar Pradesh,Auraiya,860,Ajitmal
Uttar Pradesh,Auraiya,861,Auraiya
Uttar Pradesh,Auraiya,865,Sahar
Uttar Pradesh,Auraiya,862,Bhagyanagar
Uttar Pradesh,Auraiya,859,Achchalda
Uttar Pradesh,Auraiya,864,Erwa Katra
Uttar Pradesh,Auraiya,863,Bidhuna
Uttar Pradesh,Ayodhya,1095,Tarun
Uttar Pradesh,Ayodhya,1087,Bikapur
Uttar Pradesh,Ayodhya,1088,Hariyangatanganj
Uttar Pradesh,Ayodhya,1089,Masodha
Uttar Pradesh,Ayodhya,1091,Maya Bazar
Uttar Pradesh,Ayodhya,1093,Pura Bazar
Uttar Pradesh,Ayodhya,1086,Amaniganj
Uttar Pradesh,Ayodhya,1092,Milkipur
Uttar Pradesh,Ayodhya,954,Rudauli
Uttar Pradesh,Ayodhya,1090,Mawai
Uttar Pradesh,Ayodhya,1094,Sohawal
Uttar Pradesh,Azamgarh,880,Palhani
Uttar Pradesh,Azamgarh,871,Jahanaganj
Uttar Pradesh,Azamgarh,883,Rani Ki Sarai
Uttar Pradesh,Azamgarh,884,Sathiyaon
Uttar Pradesh,Azamgarh,885,Tahbarpur
Uttar Pradesh,Azamgarh,867,Atraulia
Uttar Pradesh,Azamgarh,866,Ahiraula
Uttar Pradesh,Azamgarh,872,Koilsa
Uttar Pradesh,Azamgarh,873,Lalganj
Uttar Pradesh,Azamgarh,886,Tarwa
Uttar Pradesh,Azamgarh,887,Thekma
Uttar Pradesh,Azamgarh,879,Palhana
Uttar Pradesh,Azamgarh,875,Martinganj
Uttar Pradesh,Azamgarh,878,Mohammadpur
Uttar Pradesh,Azamgarh,882,Phulpur
Uttar Pradesh,Azamgarh,881,Pawai
Uttar Pradesh,Azamgarh,876,Mehnagar
Uttar Pradesh,Azamgarh,877,Mirzapur
Uttar Pradesh,Azamgarh,870,Haraiya
Uttar Pradesh,Azamgarh,874,Mahrajganj
Uttar Pradesh,Azamgarh,868,Azmatgarh
Uttar Pradesh,Azamgarh,869,Bilariyaganj
Uttar Pradesh,Baghpat,893,Pilana
Uttar Pradesh,Baghpat,888,Baghpat
Uttar Pradesh,Baghpat,889,Baraut
Uttar Pradesh,Baghpat,890,Binauli
Uttar Pradesh,Baghpat,891,Chhaprauli
Uttar Pradesh,Baghpat,892,Khekra
Uttar Pradesh,Bahraich,904,Risia
Uttar Pradesh,Bahraich,906,Tejwapur
Uttar Pradesh,Bahraich,896,Huzoorpur
Uttar Pradesh,Bahraich,895,Chitaura
Uttar Pradesh,Bahraich,900,Mihinpurwa
Uttar Pradesh,Bahraich,903,Payagpur
Uttar Pradesh,Bahraich,901,Nawabganj
Uttar Pradesh,Bahraich,907,Visheshwarganj
Uttar Pradesh,Bahraich,898,Kaisarganj
Uttar Pradesh,Bahraich,902,Phakharpur
Uttar Pradesh,Bahraich,897,Jarwal
Uttar Pradesh,Bahraich,899,Mahasi
Uttar Pradesh,Bahraich,905,Shivpur
Uttar Pradesh,Bahraich,894,Balaha
Uttar Pradesh,Ballia,908,Bairia
Uttar Pradesh,Ballia,922,Reoti
Uttar Pradesh,Ballia,917,Murlichhapra
Uttar Pradesh,Ballia,913,Dubhar
Uttar Pradesh,Ballia,914,Garwar
Uttar Pradesh,Ballia,910,Belhari
Uttar Pradesh,Ballia,915,Hanumanganj
Uttar Pradesh,Ballia,924,Sohanv
Uttar Pradesh,Ballia,911,Beruarbari
Uttar Pradesh,Ballia,909,Bansdih
Uttar Pradesh,Ballia,916,Maniar
Uttar Pradesh,Ballia,918,Nagra
Uttar Pradesh,Ballia,923,Siar
Uttar Pradesh,Ballia,921,Rasra
Uttar Pradesh,Ballia,912,Chilkahar
Uttar Pradesh,Ballia,919,Navanagar
Uttar Pradesh,Ballia,920,Pandah
Uttar Pradesh,Balrampur,928,Harriya Satgharwa
Uttar Pradesh,Balrampur,925,Balrampur
Uttar Pradesh,Balrampur,929,Pachpedwa
Uttar Pradesh,Balrampur,927,Gaisri
Uttar Pradesh,Balrampur,932,Tulsipur
Uttar Pradesh,Balrampur,931,Shriduttganj
Uttar Pradesh,Balrampur,930,Rehera Bazaar
Uttar Pradesh,Balrampur,933,Utraula
Uttar Pradesh,Balrampur,926,Gaindas Bujurg
Uttar Pradesh,Banda,939,Mahuva
Uttar Pradesh,Banda,936,Bisanda
Uttar Pradesh,Banda,940,Naraini
Uttar Pradesh,Banda,934,Baberu
Uttar Pradesh,Banda,938,Kamasin
Uttar Pradesh,Banda,935,Badokhar Khurd
Uttar Pradesh,Banda,941,Tindwari
Uttar Pradesh,Banda,937,Jaspura
Uttar Pradesh,Bara Banki,957,Suratganj
Uttar Pradesh,Bara Banki,946,Fatehpur
Uttar Pradesh,Bara Banki,951,Nindaura
Uttar Pradesh,Bara Banki,955,Sidhaur
Uttar Pradesh,Bara Banki,947,Haidargarh
Uttar Pradesh,Bara Banki,958,Trivediganj
Uttar Pradesh,Bara Banki,948,Harakh
Uttar Pradesh,Bara Banki,949,Masauli
Uttar Pradesh,Bara Banki,945,Dewa
Uttar Pradesh,Bara Banki,943,Banki
Uttar Pradesh,Bara Banki,953,Ramnagar
Uttar Pradesh,Bara Banki,956,Sirauli Gauspur
Uttar Pradesh,Bara Banki,942,Bani Kodar
Uttar Pradesh,Bara Banki,952,Puredalai
Uttar Pradesh,Bara Banki,944,Dariyabad
Uttar Pradesh,Bareilly,969,Majhgawan
Uttar Pradesh,Bareilly,959,Aalampur Jafarabad
Uttar Pradesh,Bareilly,972,Ramnagar
Uttar Pradesh,Bareilly,973,Shergarh
Uttar Pradesh,Bareilly,960,Baheri
Uttar Pradesh,Bareilly,965,Damkhauda
Uttar Pradesh,Bareilly,964,Bithiri Chainpur
Uttar Pradesh,Bareilly,967,Fatehganj West
Uttar Pradesh,Bareilly,968,Kyara
Uttar Pradesh,Bareilly,962,Bhojipura
Uttar Pradesh,Bareilly,963,Bhuta
Uttar Pradesh,Bareilly,966,Faridpur
Uttar Pradesh,Bareilly,970,Mirganj
Uttar Pradesh,Bareilly,961,Bhadpura
Uttar Pradesh,Bareilly,971,Nawabganj
Uttar Pradesh,Basti,976,Basti
Uttar Pradesh,Basti,975,Bankati
Uttar Pradesh,Basti,981,Kudaraha
Uttar Pradesh,Basti,974,Bahadurpur
Uttar Pradesh,Basti,986,Sau Ghat
Uttar Pradesh,Basti,984,Rudauli
Uttar Pradesh,Basti,985,Saltaua Gopal Pur
Uttar Pradesh,Basti,983,Ramnagar
Uttar Pradesh,Basti,987,Vikram Jot
Uttar Pradesh,Basti,979,Harraiya
Uttar Pradesh,Basti,978,Gaur
Uttar Pradesh,Basti,980,Kaptanganj
Uttar Pradesh,Basti,982,Paras Rampur
Uttar Pradesh,Basti,977,Dubauliya
Uttar Pradesh,Bhadohi,1511,Aurai
Uttar Pradesh,Bhadohi,1512,Bhadohi
Uttar Pradesh,Bhadohi,1510,Abhauli
Uttar Pradesh,Bhadohi,1515,Suriyavan
Uttar Pradesh,Bhadohi,1514,Gyanpur
Uttar Pradesh,Bhadohi,1513,Deegh
Uttar Pradesh,Bijnor,995,Mohammedpur Deomal
Uttar Pradesh,Bijnor,991,Haldaur(Khari Jhalu)
Uttar Pradesh,Bijnor,992,Jalilpur
Uttar Pradesh,Bijnor,998,Noorpur
Uttar Pradesh,Bijnor,997,Nehtaur
Uttar Pradesh,Bijnor,988,Afzalgarh
Uttar Pradesh,Bijnor,989,Budhanpur Seohara
Uttar Pradesh,Bijnor,990,Dhampur
Uttar Pradesh,Bijnor,994,Kotwali
Uttar Pradesh,Bijnor,996,Najibabad
Uttar Pradesh,Bijnor,993,Kiratpur
Uttar Pradesh,Budaun,1005,Islamnagar
Uttar Pradesh,Budaun,1011,Sahaswan
Uttar Pradesh,Budaun,999,Ambiapur
Uttar Pradesh,Budaun,1001,Bisauli
Uttar Pradesh,Budaun,1016,Wazirganj
Uttar Pradesh,Budaun,1000,Asafpur
Uttar Pradesh,Budaun,1006,Jagat
Uttar Pradesh,Budaun,1014,Ujhani
Uttar Pradesh,Budaun,1012,Salarpur
Uttar Pradesh,Budaun,1009,Qadar Chowk
Uttar Pradesh,Budaun,1008,Mion
Uttar Pradesh,Budaun,1013,Samrer
Uttar Pradesh,Budaun,1003,Dataganj
Uttar Pradesh,Budaun,1015,Usawan
Uttar Pradesh,Budaun,1002,Dahgavan
Uttar Pradesh,Bulandshahr,1018,Anupshahr
Uttar Pradesh,Bulandshahr,1025,Jahangirabad
Uttar Pradesh,Bulandshahr,1021,Bulandshahr
Uttar Pradesh,Bulandshahr,1027,Lakhaothi
Uttar Pradesh,Bulandshahr,1017,Agauta
Uttar Pradesh,Bulandshahr,1020,Bhawan Bahadur Nagar
Uttar Pradesh,Bulandshahr,1024,Gulaothi
Uttar Pradesh,Bulandshahr,1022,Danpur
Uttar Pradesh,Bulandshahr,1023,Dibai
Uttar Pradesh,Bulandshahr,1026,Khurja
Uttar Pradesh,Bulandshahr,1019,Araniya
Uttar Pradesh,Bulandshahr,1029,Shikarpur
Uttar Pradesh,Bulandshahr,1028,Pahasu
Uttar Pradesh,Bulandshahr,1032,Unchagaon
Uttar Pradesh,Bulandshahr,1031,Syana
Uttar Pradesh,Bulandshahr,1030,Sikandrabad
Uttar Pradesh,Chandauli,1035,Chakiya
Uttar Pradesh,Chandauli,1040,Sahabganj
Uttar Pradesh,Chandauli,1036,Chandauli
Uttar Pradesh,Chandauli,1033,Berahani
Uttar Pradesh,Chandauli,1039,Niyamatabad
Uttar Pradesh,Chandauli,1038,Naugarh
Uttar Pradesh,Chandauli,1041,Sakaldiha
Uttar Pradesh,Chandauli,1034,Chahniya
Uttar Pradesh,Chandauli,1037,Dhanapur
Uttar Pradesh,Chitrakoot,1042,Karwi
Uttar Pradesh,Chitrakoot,1045,Pahari
Uttar Pradesh,Chitrakoot,1043,Manikpur
Uttar Pradesh,Chitrakoot,1044,Mau
Uttar Pradesh,Chitrakoot,1046,Ramnagar
Uttar Pradesh,Deoria,1049,Barhaj
Uttar Pradesh,Deoria,1050,Bhagalpur
Uttar Pradesh,Deoria,1051,Bhaluani
Uttar Pradesh,Deoria,1062,Tarkalua
Uttar Pradesh,Deoria,1053,Bhatpar Rani
Uttar Pradesh,Deoria,1048,Bankata
Uttar Pradesh,Deoria,1052,Bhatni
Uttar Pradesh,Deoria,1057,Lar
Uttar Pradesh,Deoria,1061,Salempur
Uttar Pradesh,Deoria,1059,Rampur Karkhana
Uttar Pradesh,Deoria,1054,Deoria Sadar
Uttar Pradesh,Deoria,1055,Desai Deoria
Uttar Pradesh,Deoria,1058,Pathar Dewa
Uttar Pradesh,Deoria,1047,Baitalpur
Uttar Pradesh,Deoria,1056,Gauri Bazar
Uttar Pradesh,Deoria,1060,Rudrapur
Uttar Pradesh,Etah,1063,Aliganj
Uttar Pradesh,Etah,1067,Jaithara
Uttar Pradesh,Etah,1074,Sakit
Uttar Pradesh,Etah,1071,Nidhauli Kalan
Uttar Pradesh,Etah,1070,Marehra
Uttar Pradesh,Etah,1075,Shitalpur
Uttar Pradesh,Etah,1065,Awagarh
Uttar Pradesh,Etah,1068,Jalesar
Uttar Pradesh,Etawah,1080,Bharthana
Uttar Pradesh,Etawah,1083,Mahewa
Uttar Pradesh,Etawah,1081,Chakarnagar
Uttar Pradesh,Etawah,1078,Barhpura
Uttar Pradesh,Etawah,1079,Basrehar
Uttar Pradesh,Etawah,1082,Jaswantnagar
Uttar Pradesh,Etawah,1084,Sefai
Uttar Pradesh,Etawah,1085,Takha
Uttar Pradesh,Farrukhabad,1101,Rajepur
Uttar Pradesh,Farrukhabad,1098,Kamalganj
Uttar Pradesh,Farrukhabad,1099,Mohamdabad
Uttar Pradesh,Farrukhabad,1096,Barhpur
Uttar Pradesh,Farrukhabad,1097,Kaimganj
Uttar Pradesh,Farrukhabad,1100,Nawabganj
Uttar Pradesh,Farrukhabad,1102,Shamsabad
Uttar Pradesh,Fatehpur,1108,Devmai
Uttar Pradesh,Fatehpur,1113,Malwan
Uttar Pradesh,Fatehpur,1104,Amauli
Uttar Pradesh,Fatehpur,1112,Khajuha
Uttar Pradesh,Fatehpur,1106,Bahua
Uttar Pradesh,Fatehpur,1107,Bhitaura
Uttar Pradesh,Fatehpur,1114,Telyani
Uttar Pradesh,Fatehpur,1110,Haswa
Uttar Pradesh,Fatehpur,1105,Asothar
Uttar Pradesh,Fatehpur,1111,Hathgaon
Uttar Pradesh,Fatehpur,1109,Dhata
Uttar Pradesh,Fatehpur,1103,Airayan
Uttar Pradesh,Fatehpur,1115,Vijayipur
Uttar Pradesh,Firozabad,1122,Narkhi
Uttar Pradesh,Firozabad,1118,Firozabad
Uttar Pradesh,Firozabad,1124,Tundla
Uttar Pradesh,Firozabad,1117,Eka
Uttar Pradesh,Firozabad,1119,Hathwant
Uttar Pradesh,Firozabad,1120,Jasrana
Uttar Pradesh,Firozabad,1123,Shikohabad
Uttar Pradesh,Firozabad,1116,Araon
Uttar Pradesh,Firozabad,1121,Madanpur
Uttar Pradesh,Gautam Buddha Nagar,1125,Bisrakh
Uttar Pradesh,Gautam Buddha Nagar,1126,Dadri
Uttar Pradesh,Gautam Buddha Nagar,1128,Jewar
Uttar Pradesh,Ghaziabad,1135,Rajapur
Uttar Pradesh,Ghaziabad,1133,Loni
Uttar Pradesh,Ghaziabad,1129,Bhojpur
Uttar Pradesh,Ghaziabad,1134,Muradnagar
Uttar Pradesh,Ghazipur,1140,Ghazipur
Uttar Pradesh,Ghazipur,1145,Mardah
Uttar Pradesh,Ghazipur,1151,Virno
Uttar Pradesh,Ghazipur,1142,Karanda
Uttar Pradesh,Ghazipur,1148,Sadat
Uttar Pradesh,Ghazipur,1141,Jakhania
Uttar Pradesh,Ghazipur,1144,Manihari
Uttar Pradesh,Ghazipur,1146,Mohammadabad
Uttar Pradesh,Ghazipur,1150,Varachakwar
Uttar Pradesh,Ghazipur,1143,Kasimabad
Uttar Pradesh,Ghazipur,1138,Bhanwarkol
Uttar Pradesh,Ghazipur,1152,Zamania
Uttar Pradesh,Ghazipur,1139,Devkali
Uttar Pradesh,Ghazipur,1149,Saidpur
Uttar Pradesh,Ghazipur,1147,Revatipur
Uttar Pradesh,Ghazipur,1137,Bhadaura
Uttar Pradesh,Gonda,1165,Paraspur
Uttar Pradesh,Gonda,1156,Colonelganj
Uttar Pradesh,Gonda,1157,Haldharmau
Uttar Pradesh,Gonda,1160,Katra Bazar
Uttar Pradesh,Gonda,1166,Rupaideeh
Uttar Pradesh,Gonda,1162,Mujehana
Uttar Pradesh,Gonda,1158,Itiathok
Uttar Pradesh,Gonda,1159,Jhanjhari
Uttar Pradesh,Gonda,1164,Pandri Kripal
Uttar Pradesh,Gonda,1161,Mankapur
Uttar Pradesh,Gonda,1153,Babhanjot
Uttar Pradesh,Gonda,1155,Chhapia
Uttar Pradesh,Gonda,1168,Wazirganj
Uttar Pradesh,Gonda,1154,Belsar
Uttar Pradesh,Gonda,1163,Nawabganj
Uttar Pradesh,Gonda,1167,Tarabganj
Uttar Pradesh,Gorakhpur,1176,Gagaha
Uttar Pradesh,Gorakhpur,1169,Bansgaon
Uttar Pradesh,Gorakhpur,1179,Kauri Ram
Uttar Pradesh,Gorakhpur,1170,Barhalganj
Uttar Pradesh,Gorakhpur,1187,Uruwa
Uttar Pradesh,Gorakhpur,1178,Jangal Kaudia
Uttar Pradesh,Gorakhpur,1172,Bhathat
Uttar Pradesh,Gorakhpur,1185,Sahjanawa
Uttar Pradesh,Gorakhpur,1174,Campierganj
Uttar Pradesh,Gorakhpur,7480,Bharohiya
Uttar Pradesh,Gorakhpur,1186,Sardarnagar
Uttar Pradesh,Gorakhpur,1173,Brahmpur
Uttar Pradesh,Gorakhpur,1183,Pipraich
Uttar Pradesh,Gorakhpur,1181,Khorabar
Uttar Pradesh,Gorakhpur,1177,Gola
Uttar Pradesh,Gorakhpur,1171,Belghat
Uttar Pradesh,Gorakhpur,1180,Khajni
Uttar Pradesh,Gorakhpur,1175,Chargawan
Uttar Pradesh,Gorakhpur,1184,Piprauli
Uttar Pradesh,Gorakhpur,1182,Pali
Uttar Pradesh,Hamirpur,1189,Kurara
Uttar Pradesh,Hamirpur,1194,Sumerpur
Uttar Pradesh,Hamirpur,1190,Maudaha
Uttar Pradesh,Hamirpur,1191,Muskara
Uttar Pradesh,Hamirpur,1192,Rath
Uttar Pradesh,Hamirpur,1188,Gohand
Uttar Pradesh,Hamirpur,1193,Sarila
Uttar Pradesh,Hapur,1132,Hapur
Uttar Pradesh,Hapur,1130,Dhaulana
Uttar Pradesh,Hapur,1131,Garh Mukteshwar
Uttar Pradesh,Hapur,1136,Simbhawali
Uttar Pradesh,Hardoi,1208,Sandi
Uttar Pradesh,Hardoi,1206,Mallawan
Uttar Pradesh,Hardoi,1200,Bilgram
Uttar Pradesh,Hardoi,1205,Madhoganj
Uttar Pradesh,Hardoi,1204,Kothawan
Uttar Pradesh,Hardoi,1211,Sursa
Uttar Pradesh,Hardoi,1196,Bawan
Uttar Pradesh,Hardoi,1201,Hariyawan
Uttar Pradesh,Hardoi,1212,Tandiyawan
Uttar Pradesh,Hardoi,1195,Ahirori
Uttar Pradesh,Hardoi,1197,Behendar
Uttar Pradesh,Hardoi,1198,Bharawan
Uttar Pradesh,Hardoi,1209,Sandila
Uttar Pradesh,Hardoi,1203,Kachauna
Uttar Pradesh,Hardoi,1199,Bharkhani
Uttar Pradesh,Hardoi,1202,Harpalpur
Uttar Pradesh,Hardoi,1207,Pihani
Uttar Pradesh,Hardoi,1210,Shahabad
Uttar Pradesh,Hardoi,1213,Todarpur
Uttar Pradesh,Hathras,1339,Mursan
Uttar Pradesh,Hathras,1338,Hathras
Uttar Pradesh,Hathras,1340,Sadabad
Uttar Pradesh,Hathras,1342,Sehpau
Uttar Pradesh,Hathras,1341,Sasni
Uttar Pradesh,Hathras,1343,Sikandrarao
Uttar Pradesh,Hathras,1337,Hasayan
Uttar Pradesh,Jalaun,1218,Kuthaund
Uttar Pradesh,Jalaun,1215,Jalaun
Uttar Pradesh,Jalaun,1219,Madhogarh
Uttar Pradesh,Jalaun,1220,Maheva
Uttar Pradesh,Jalaun,1216,Kadaura
Uttar Pradesh,Jalaun,1221,Nadigaon
Uttar Pradesh,Jalaun,1217,Konch
Uttar Pradesh,Jalaun,1222,Rampura
Uttar Pradesh,Jalaun,1214,Dakore
Uttar Pradesh,Jaunpur,1233,Maharaj Ganj
Uttar Pradesh,Jaunpur,1224,Baksha
Uttar Pradesh,Jaunpur,1223,Badla Pur
Uttar Pradesh,Jaunpur,1234,Mariyahu
Uttar Pradesh,Jaunpur,1229,Karanja Kala
Uttar Pradesh,Jaunpur,1241,Sirkoni
Uttar Pradesh,Jaunpur,1240,Sikrara
Uttar Pradesh,Jaunpur,1226,Dharma Pur
Uttar Pradesh,Jaunpur,1239,Shah Ganj
Uttar Pradesh,Jaunpur,1227,Dobhi
Uttar Pradesh,Jaunpur,1230,Kerakat
Uttar Pradesh,Jaunpur,1235,Mufti Ganj
Uttar Pradesh,Jaunpur,1228,Jalal Pur
Uttar Pradesh,Jaunpur,1236,Mungra Badshah Pur
Uttar Pradesh,Jaunpur,1243,Sujan Ganj
Uttar Pradesh,Jaunpur,1232,Machchali Shahar
Uttar Pradesh,Jaunpur,1225,Barasathi
Uttar Pradesh,Jaunpur,1237,Ram Nagar
Uttar Pradesh,Jaunpur,1238,Ram Pur
Uttar Pradesh,Jaunpur,1231,Khuthan
Uttar Pradesh,Jaunpur,1242,Suitha Kala
Uttar Pradesh,Jhansi,1246,Bamaur
Uttar Pradesh,Jhansi,1249,Gursarai
Uttar Pradesh,Jhansi,1244,Babina
Uttar Pradesh,Jhansi,1245,Badagaon
Uttar Pradesh,Jhansi,1250,Mauranipur
Uttar Pradesh,Jhansi,1247,Bangra
Uttar Pradesh,Jhansi,1251,Moth
Uttar Pradesh,Jhansi,1248,Chirgaon
Uttar Pradesh,Kannauj,1264,Talgram
Uttar Pradesh,Kannauj,1258,Chhibramau
Uttar Pradesh,Kannauj,1263,Saurikh
Uttar Pradesh,Kannauj,1259,Gughrapur
Uttar Pradesh,Kannauj,1260,Haseran
Uttar Pradesh,Kannauj,1262,Kannauj
Uttar Pradesh,Kannauj,1261,Jalalabad
Uttar Pradesh,Kannauj,1265,Umarda
Uttar Pradesh,Kanpur Dehat,1275,Sarbankhera
Uttar Pradesh,Kanpur Dehat,1266,Akbarpur
Uttar Pradesh,Kanpur Dehat,1270,Maitha
Uttar Pradesh,Kanpur Dehat,1267,Amrodha
Uttar Pradesh,Kanpur Dehat,1271,Malasa
Uttar Pradesh,Kanpur Dehat,1268,Derapur
Uttar Pradesh,Kanpur Dehat,1269,Jhinjhak
Uttar Pradesh,Kanpur Dehat,1273,Rasulabad
Uttar Pradesh,Kanpur Dehat,1274,Sandalpur
Uttar Pradesh,Kanpur Dehat,1272,Rajpur
Uttar Pradesh,Kanpur Nagar,1280,Kakwan
Uttar Pradesh,Kanpur Nagar,1284,Shivrajpur
Uttar Pradesh,Kanpur Nagar,1277,Bilhaur
Uttar Pradesh,Kanpur Nagar,1278,Chaubeypur
Uttar Pradesh,Kanpur Nagar,1282,Patara
Uttar Pradesh,Kanpur Nagar,1276,Bhitargaon
Uttar Pradesh,Kanpur Nagar,1279,Ghatampur
Uttar Pradesh,Kanpur Nagar,1285,Vidhunu
Uttar Pradesh,Kanpur Nagar,1281,Kalyanpur
Uttar Pradesh,Kanpur Nagar,1283,Sarsol
Uttar Pradesh,Kasganj,1077,Soron
Uttar Pradesh,Kasganj,1069,Kasganj
Uttar Pradesh,Kasganj,1066,Ganj Dundwara
Uttar Pradesh,Kasganj,1076,Sidhpura
Uttar Pradesh,Kasganj,1072,Patiyali
Uttar Pradesh,Kasganj,1064,Amanpur
Uttar Pradesh,Kasganj,1073,Sahawar
Uttar Pradesh,Kaushambi,1290,Mooratganj
Uttar Pradesh,Kaushambi,1291,Nevada
Uttar Pradesh,Kaushambi,1286,Chail
Uttar Pradesh,Kaushambi,1289,Manjhanpur
Uttar Pradesh,Kaushambi,1292,Sarsawan
Uttar Pradesh,Kaushambi,1288,Kaushambi
Uttar Pradesh,Kaushambi,1287,Kara
Uttar Pradesh,Kaushambi,1293,Sirathu
Uttar Pradesh,Kheri,1308,Ramia Behar
Uttar Pradesh,Kheri,1298,Isanagar
Uttar Pradesh,Kheri,1297,Dhaurhara
Uttar Pradesh,Kheri,1304,Nighasan
Uttar Pradesh,Kheri,1296,Bijuwa
Uttar Pradesh,Kheri,1299,Kumbhigola
Uttar Pradesh,Kheri,1294,Bankeyganj
Uttar Pradesh,Kheri,1306,Pasgawan
Uttar Pradesh,Kheri,1300,Lakhimpur
Uttar Pradesh,Kheri,1307,Phoolbehar
